sol_id	replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	used_in
4	GCF_000006745	GCF_000006745_007620	T4bP_pilC	7330	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.75	5.5	1	T4bP_pilC	mandatory	340	2.799999999999999e-88	296.4	1.0	0.8059999999999999	61	334	
4	GCF_000006745	GCF_000006745_007650	T4bP_pilD	7333	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.75	5.5	1	T4bP_pilD	mandatory	253	9.199999999999998e-69	232.2	1.0	0.8809999999999999	22	244	
4	GCF_000006745	GCF_000006745_007820	T4P_pilE	7350	TFF-SF/T4P	GCF_000006745_T4P_354	2	0.5	6.5	1	T4P_pilE	mandatory	147	7.7e-21	75.2	0.909	0.408	17	76	
4	GCF_000006745	GCF_000006745_007830	T4P_fimT	7351	TFF-SF/T4P	GCF_000006745_T4P_354	2	0.5	6.5	1	T4P_fimT	accessory	184	2.4e-20	73.4	0.985	0.353	17	81	
4	GCF_000006745	GCF_000006745_007840	T4P_pilW	7352	TFF-SF/T4P	GCF_000006745_T4P_354	2	0.5	6.5	1	T4P_pilW	accessory	200	2.2000000000000002e-10	41.5	0.625	0.375	13	87	
4	GCF_000006745	GCF_000006745_007850	T4P_pilX	7353	TFF-SF/T4P	GCF_000006745_T4P_354	2	0.5	6.5	1	T4P_pilX	accessory	413	1.1e-14	55.0	0.9490000000000001	0.136	12	67	
4	GCF_000006745	GCF_000006745_007860	T4P_pilV	7354	TFF-SF/T4P	GCF_000006745_T4P_354	2	0.5	6.5	1	T4P_pilV	accessory	137	3.2e-09	37.6	0.9640000000000001	0.39399999999999996	6	59	
4	GCF_000006745	GCF_000006745_021950	T4P_pilA	8763	TFF-SF/T4P	GCF_000006745_T4P_354	2	0.5	6.5	1	T4P_pilA	accessory	167	5.5999999999999996e-24	85.0	0.833	0.425	24	94	
4	GCF_000006745	GCF_000006745_021960	T4P_pilB	8764	TFF-SF/T4P	GCF_000006745_T4P_354	2	0.5	6.5	1	T4P_pilB	mandatory	562	3.2999999999999994e-175	583.2	0.9570000000000001	0.7120000000000001	159	558	
4	GCF_000006745	GCF_000006745_021970	T4P_pilC	8765	TFF-SF/T4P	GCF_000006745_T4P_354	2	0.5	6.5	1	T4P_pilC	mandatory	408	1.6999999999999994e-124	415.9	0.997	0.821	70	404	
4	GCF_000006745	GCF_000006745_021980	T4P_pilD	8766	TFF-SF/T4P	GCF_000006745_T4P_354	2	0.5	6.5	1	T4P_pilD	mandatory	291	3.1e-88	295.8	1.0	0.8320000000000001	28	269	GCF_000006745_T2SS_346
4	GCF_000006745	GCF_000006745_024730	T2SS_gspN	9041	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspN	accessory	252	2.3999999999999997e-23	83.2	0.982	0.425	10	116	
4	GCF_000006745	GCF_000006745_024740	T2SS_gspM	9042	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspM	accessory	166	1e-34	120.5	0.993	0.777	20	148	
4	GCF_000006745	GCF_000006745_024750	T2SS_gspL	9043	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspL	accessory	407	2.2000000000000002e-20	73.7	0.759	0.253	43	145	
4	GCF_000006745	GCF_000006745_024760	T2SS_gspK	9044	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspK	accessory	336	1.3e-21	77.2	1.0	0.17600000000000002	6	64	
4	GCF_000006745	GCF_000006745_024770	T2SS_gspJ	9045	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspJ	accessory	221	1.3e-29	103.2	1.0	0.44799999999999995	14	112	
4	GCF_000006745	GCF_000006745_024780	T2SS_gspI	9046	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspI	accessory	117	3.6e-23	82.5	1.0	0.479	5	60	
4	GCF_000006745	GCF_000006745_024790	T2SS_gspH	9047	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspH	accessory	194	1.7e-13	51.5	0.985	0.33	5	68	
4	GCF_000006745	GCF_000006745_024800	T2SS_gspG	9048	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspG	mandatory	146	7.400000000000001e-38	129.4	0.9890000000000001	0.589	9	94	
4	GCF_000006745	GCF_000006745_024810	T2SS_gspF	9049	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspF	mandatory	406	1.5999999999999996e-139	465.3	1.0	0.825	68	402	
4	GCF_000006745	GCF_000006745_024820	T2SS_gspE	9050	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspE	mandatory	503	1.0999999999999996e-204	680.5	0.998	0.8370000000000001	78	498	
4	GCF_000006745	GCF_000006745_024830	T2SS_gspC	9051	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspC	mandatory	305	6.499999999999999e-20	72.2	0.938	0.318	67	163	
5	GCF_000006745	GCF_000006745_003630	MSH_mshI	6931	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshI	accessory	479	1.1000000000000002e-34	120.7	1.0	0.332	287	445	
5	GCF_000006745	GCF_000006745_003640	MSH_mshJ	6932	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshJ	accessory	216	4.7e-62	209.7	1.0	0.81	19	193	
5	GCF_000006745	GCF_000006745_003650	MSH_mshK	6933	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshK	accessory	105	9.2e-27	93.5	0.9740000000000001	0.7240000000000001	14	89	
5	GCF_000006745	GCF_000006745_003660	MSH_mshL	6934	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshL	mandatory	559	1.4999999999999995e-103	345.0	1.0	0.361	353	554	
5	GCF_000006745	GCF_000006745_003670	MSH_mshM	6935	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshM	mandatory	281	2.0999999999999996e-128	428.0	1.0	0.94	1	264	
5	GCF_000006745	GCF_000006745_003680	MSH_mshN	6936	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshN	accessory	389	9.299999999999999e-79	264.6	0.99	0.512	181	379	
5	GCF_000006745	GCF_000006745_003690	MSH_mshE	6937	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshE	mandatory	575	5.699999999999998e-227	753.9	0.998	0.727	142	559	
5	GCF_000006745	GCF_000006745_003700	MSH_mshG	6938	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshG	mandatory	407	3.299999999999999e-176	586.1	1.0	0.823	69	403	
5	GCF_000006745	GCF_000006745_003710	MSH_mshF	6939	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshF	accessory	150	1.1999999999999998e-38	131.9	1.0	0.66	11	109	
5	GCF_000006745	GCF_000006745_003720	MSH_mshB	6940	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshB	accessory	196	1.8999999999999998e-34	118.5	1.0	0.38799999999999996	18	93	
5	GCF_000006745	GCF_000006745_003730	MSH_mshA	6941	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshA	mandatory	178	5.4e-35	120.4	0.948	0.534	9	103	
5	GCF_000006745	GCF_000006745_003740	MSH_mshC	6942	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshC	accessory	162	2e-30	105.8	1.0	0.469	6	81	
5	GCF_000006745	GCF_000006745_003750	MSH_mshD	6943	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshD	accessory	203	1.1e-24	87.0	1.0	0.276	24	79	
5	GCF_000006745	GCF_000006745_003760	MSH_mshO	6944	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshO	accessory	256	8.3e-35	119.6	0.981	0.391	3	102	
5	GCF_000006745	GCF_000006745_003770	MSH_mshP	6945	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshP	accessory	143	1.2e-24	86.5	1.0	0.413	14	72	
5	GCF_000006745	GCF_000006745_003780	MSH_mshQ	6946	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshQ	accessory	1252	3.0999999999999983e-280	933.3	1.0	0.848	189	1250	
5	GCF_000006745	GCF_000006745_004240	T4P_pilT	6992	TFF-SF/T4P	GCF_000006745_T4P_352	2	0.33299999999999996	5.0	1	T4P_pilT	mandatory	345	2.8999999999999994e-175	582.9	0.988	0.977	2	338	
5	GCF_000006745	GCF_000006745_004250	T4P_pilU	6993	TFF-SF/T4P	GCF_000006745_T4P_352	2	0.33299999999999996	5.0	1	T4P_pilU	accessory	368	2.5999999999999994e-178	592.6	0.997	0.9209999999999999	3	341	
5	GCF_000006745	GCF_000006745_021950	T4P_pilA	8763	TFF-SF/T4P	GCF_000006745_T4P_352	2	0.33299999999999996	5.0	1	T4P_pilA	accessory	167	5.5999999999999996e-24	85.0	0.833	0.425	24	94	
5	GCF_000006745	GCF_000006745_021960	T4P_pilB	8764	TFF-SF/T4P	GCF_000006745_T4P_352	2	0.33299999999999996	5.0	1	T4P_pilB	mandatory	562	3.2999999999999994e-175	583.2	0.9570000000000001	0.7120000000000001	159	558	
5	GCF_000006745	GCF_000006745_021970	T4P_pilC	8765	TFF-SF/T4P	GCF_000006745_T4P_352	2	0.33299999999999996	5.0	1	T4P_pilC	mandatory	408	1.6999999999999994e-124	415.9	0.997	0.821	70	404	
5	GCF_000006745	GCF_000006745_021980	T4P_pilD	8766	TFF-SF/T4P	GCF_000006745_T4P_352	2	0.33299999999999996	5.0	1	T4P_pilD	mandatory	291	3.1e-88	295.8	1.0	0.8320000000000001	28	269	GCF_000006745_T2SS_346
5	GCF_000006745	GCF_000006745_007540	T4bP_pilA	7322	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.75	5.5	1	T4bP_pilA	mandatory	224	1.6e-40	139.6	0.985	0.741	24	189	
5	GCF_000006745	GCF_000006745_007550	T4bP_pilE	7323	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.75	5.5	1	T4bP_pilE	accessory	430	1.1e-26	94.7	1.0	0.302	7	136	
5	GCF_000006745	GCF_000006745_007570	T4bP_pilQ	7325	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.75	5.5	1	T4bP_pilQ	mandatory	489	7.499999999999998e-76	255.3	1.0	0.48700000000000004	235	472	
5	GCF_000006745	GCF_000006745_007610	T4bP_pilB	7329	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.75	5.5	1	T4bP_pilB	mandatory	503	2.7999999999999994e-114	382.0	1.0	0.636	102	421	
5	GCF_000006745	GCF_000006745_007620	T4bP_pilC	7330	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.75	5.5	1	T4bP_pilC	mandatory	340	2.799999999999999e-88	296.4	1.0	0.8059999999999999	61	334	
5	GCF_000006745	GCF_000006745_007650	T4bP_pilD	7333	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.75	5.5	1	T4bP_pilD	mandatory	253	9.199999999999998e-69	232.2	1.0	0.8809999999999999	22	244	
5	GCF_000006745	GCF_000006745_007820	T4P_pilE	7350	TFF-SF/T4P	GCF_000006745_T4P_355	2	0.611	7.5	1	T4P_pilE	mandatory	147	7.7e-21	75.2	0.909	0.408	17	76	
5	GCF_000006745	GCF_000006745_007830	T4P_fimT	7351	TFF-SF/T4P	GCF_000006745_T4P_355	2	0.611	7.5	1	T4P_fimT	accessory	184	2.4e-20	73.4	0.985	0.353	17	81	
5	GCF_000006745	GCF_000006745_007840	T4P_pilW	7352	TFF-SF/T4P	GCF_000006745_T4P_355	2	0.611	7.5	1	T4P_pilW	accessory	200	2.2000000000000002e-10	41.5	0.625	0.375	13	87	
5	GCF_000006745	GCF_000006745_007850	T4P_pilX	7353	TFF-SF/T4P	GCF_000006745_T4P_355	2	0.611	7.5	1	T4P_pilX	accessory	413	1.1e-14	55.0	0.9490000000000001	0.136	12	67	
5	GCF_000006745	GCF_000006745_007860	T4P_pilV	7354	TFF-SF/T4P	GCF_000006745_T4P_355	2	0.611	7.5	1	T4P_pilV	accessory	137	3.2e-09	37.6	0.9640000000000001	0.39399999999999996	6	59	
5	GCF_000006745	GCF_000006745_023840	MSH_mshM	8952	TFF-SF/T4P	GCF_000006745_T4P_355	2	0.611	7.5	1	MSH_mshM	accessory	491	6.8e-07	29.7	0.68	0.36700000000000005	8	187	
5	GCF_000006745	GCF_000006745_023870	T4P_pilQ	8955	TFF-SF/T4P	GCF_000006745_T4P_355	2	0.611	7.5	1	T4P_pilQ	mandatory	578	3.2999999999999994e-63	213.0	0.9079999999999999	0.285	412	576	
5	GCF_000006745	GCF_000006745_023880	T4P_pilP	8956	TFF-SF/T4P	GCF_000006745_T4P_355	2	0.611	7.5	1	T4P_pilP	accessory	172	2.2e-31	110.1	0.993	0.797	17	153	
5	GCF_000006745	GCF_000006745_023890	T4P_pilO	8957	TFF-SF/T4P	GCF_000006745_T4P_355	2	0.611	7.5	1	T4P_pilO	mandatory	199	1e-42	146.4	0.987	0.754	23	172	
5	GCF_000006745	GCF_000006745_023900	T4P_pilN	8958	TFF-SF/T4P	GCF_000006745_T4P_355	2	0.611	7.5	1	T4P_pilN	mandatory	196	1.4e-39	136.2	1.0	0.73	7	149	
5	GCF_000006745	GCF_000006745_023910	T4P_pilM	8959	TFF-SF/T4P	GCF_000006745_T4P_355	2	0.611	7.5	1	T4P_pilM	accessory	338	1.3999999999999997e-46	159.2	1.0	0.485	7	170	
5	GCF_000006745	GCF_000006745_024730	T2SS_gspN	9041	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspN	accessory	252	2.3999999999999997e-23	83.2	0.982	0.425	10	116	
5	GCF_000006745	GCF_000006745_024740	T2SS_gspM	9042	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspM	accessory	166	1e-34	120.5	0.993	0.777	20	148	
5	GCF_000006745	GCF_000006745_024750	T2SS_gspL	9043	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspL	accessory	407	2.2000000000000002e-20	73.7	0.759	0.253	43	145	
5	GCF_000006745	GCF_000006745_024760	T2SS_gspK	9044	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspK	accessory	336	1.3e-21	77.2	1.0	0.17600000000000002	6	64	
5	GCF_000006745	GCF_000006745_024770	T2SS_gspJ	9045	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspJ	accessory	221	1.3e-29	103.2	1.0	0.44799999999999995	14	112	
5	GCF_000006745	GCF_000006745_024780	T2SS_gspI	9046	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspI	accessory	117	3.6e-23	82.5	1.0	0.479	5	60	
5	GCF_000006745	GCF_000006745_024790	T2SS_gspH	9047	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspH	accessory	194	1.7e-13	51.5	0.985	0.33	5	68	
5	GCF_000006745	GCF_000006745_024800	T2SS_gspG	9048	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspG	mandatory	146	7.400000000000001e-38	129.4	0.9890000000000001	0.589	9	94	
5	GCF_000006745	GCF_000006745_024810	T2SS_gspF	9049	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspF	mandatory	406	1.5999999999999996e-139	465.3	1.0	0.825	68	402	
5	GCF_000006745	GCF_000006745_024820	T2SS_gspE	9050	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspE	mandatory	503	1.0999999999999996e-204	680.5	0.998	0.8370000000000001	78	498	
5	GCF_000006745	GCF_000006745_024830	T2SS_gspC	9051	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspC	mandatory	305	6.499999999999999e-20	72.2	0.938	0.318	67	163	
6	GCF_000006745	GCF_000006745_003630	MSH_mshI	6931	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshI	accessory	479	1.1000000000000002e-34	120.7	1.0	0.332	287	445	
6	GCF_000006745	GCF_000006745_003640	MSH_mshJ	6932	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshJ	accessory	216	4.7e-62	209.7	1.0	0.81	19	193	
6	GCF_000006745	GCF_000006745_003650	MSH_mshK	6933	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshK	accessory	105	9.2e-27	93.5	0.9740000000000001	0.7240000000000001	14	89	
6	GCF_000006745	GCF_000006745_003660	MSH_mshL	6934	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshL	mandatory	559	1.4999999999999995e-103	345.0	1.0	0.361	353	554	
6	GCF_000006745	GCF_000006745_003670	MSH_mshM	6935	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshM	mandatory	281	2.0999999999999996e-128	428.0	1.0	0.94	1	264	
6	GCF_000006745	GCF_000006745_003680	MSH_mshN	6936	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshN	accessory	389	9.299999999999999e-79	264.6	0.99	0.512	181	379	
6	GCF_000006745	GCF_000006745_003690	MSH_mshE	6937	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshE	mandatory	575	5.699999999999998e-227	753.9	0.998	0.727	142	559	
6	GCF_000006745	GCF_000006745_003700	MSH_mshG	6938	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshG	mandatory	407	3.299999999999999e-176	586.1	1.0	0.823	69	403	
6	GCF_000006745	GCF_000006745_003710	MSH_mshF	6939	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshF	accessory	150	1.1999999999999998e-38	131.9	1.0	0.66	11	109	
6	GCF_000006745	GCF_000006745_003720	MSH_mshB	6940	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshB	accessory	196	1.8999999999999998e-34	118.5	1.0	0.38799999999999996	18	93	
6	GCF_000006745	GCF_000006745_003730	MSH_mshA	6941	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshA	mandatory	178	5.4e-35	120.4	0.948	0.534	9	103	
6	GCF_000006745	GCF_000006745_003740	MSH_mshC	6942	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshC	accessory	162	2e-30	105.8	1.0	0.469	6	81	
6	GCF_000006745	GCF_000006745_003750	MSH_mshD	6943	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshD	accessory	203	1.1e-24	87.0	1.0	0.276	24	79	
6	GCF_000006745	GCF_000006745_003760	MSH_mshO	6944	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshO	accessory	256	8.3e-35	119.6	0.981	0.391	3	102	
6	GCF_000006745	GCF_000006745_003770	MSH_mshP	6945	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshP	accessory	143	1.2e-24	86.5	1.0	0.413	14	72	
6	GCF_000006745	GCF_000006745_003780	MSH_mshQ	6946	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.5	1	MSH_mshQ	accessory	1252	3.0999999999999983e-280	933.3	1.0	0.848	189	1250	
6	GCF_000006745	GCF_000006745_004240	T4P_pilT	6992	TFF-SF/T4P	GCF_000006745_T4P_361	4	0.9440000000000001	12.5	1	T4P_pilT	mandatory	345	2.8999999999999994e-175	582.9	0.988	0.977	2	338	
6	GCF_000006745	GCF_000006745_004250	T4P_pilU	6993	TFF-SF/T4P	GCF_000006745_T4P_361	4	0.9440000000000001	12.5	1	T4P_pilU	accessory	368	2.5999999999999994e-178	592.6	0.997	0.9209999999999999	3	341	
6	GCF_000006745	GCF_000006745_007820	T4P_pilE	7350	TFF-SF/T4P	GCF_000006745_T4P_361	4	0.9440000000000001	12.5	1	T4P_pilE	mandatory	147	7.7e-21	75.2	0.909	0.408	17	76	
6	GCF_000006745	GCF_000006745_007830	T4P_fimT	7351	TFF-SF/T4P	GCF_000006745_T4P_361	4	0.9440000000000001	12.5	1	T4P_fimT	accessory	184	2.4e-20	73.4	0.985	0.353	17	81	
6	GCF_000006745	GCF_000006745_007840	T4P_pilW	7352	TFF-SF/T4P	GCF_000006745_T4P_361	4	0.9440000000000001	12.5	1	T4P_pilW	accessory	200	2.2000000000000002e-10	41.5	0.625	0.375	13	87	
6	GCF_000006745	GCF_000006745_007850	T4P_pilX	7353	TFF-SF/T4P	GCF_000006745_T4P_361	4	0.9440000000000001	12.5	1	T4P_pilX	accessory	413	1.1e-14	55.0	0.9490000000000001	0.136	12	67	
6	GCF_000006745	GCF_000006745_007860	T4P_pilV	7354	TFF-SF/T4P	GCF_000006745_T4P_361	4	0.9440000000000001	12.5	1	T4P_pilV	accessory	137	3.2e-09	37.6	0.9640000000000001	0.39399999999999996	6	59	
6	GCF_000006745	GCF_000006745_021950	T4P_pilA	8763	TFF-SF/T4P	GCF_000006745_T4P_361	4	0.9440000000000001	12.5	1	T4P_pilA	accessory	167	5.5999999999999996e-24	85.0	0.833	0.425	24	94	
6	GCF_000006745	GCF_000006745_021960	T4P_pilB	8764	TFF-SF/T4P	GCF_000006745_T4P_361	4	0.9440000000000001	12.5	1	T4P_pilB	mandatory	562	3.2999999999999994e-175	583.2	0.9570000000000001	0.7120000000000001	159	558	
6	GCF_000006745	GCF_000006745_021970	T4P_pilC	8765	TFF-SF/T4P	GCF_000006745_T4P_361	4	0.9440000000000001	12.5	1	T4P_pilC	mandatory	408	1.6999999999999994e-124	415.9	0.997	0.821	70	404	
6	GCF_000006745	GCF_000006745_021980	T4P_pilD	8766	TFF-SF/T4P	GCF_000006745_T4P_361	4	0.9440000000000001	12.5	1	T4P_pilD	mandatory	291	3.1e-88	295.8	1.0	0.8320000000000001	28	269	GCF_000006745_T2SS_346
6	GCF_000006745	GCF_000006745_023840	MSH_mshM	8952	TFF-SF/T4P	GCF_000006745_T4P_361	4	0.9440000000000001	12.5	1	MSH_mshM	accessory	491	6.8e-07	29.7	0.68	0.36700000000000005	8	187	
6	GCF_000006745	GCF_000006745_023870	T4P_pilQ	8955	TFF-SF/T4P	GCF_000006745_T4P_361	4	0.9440000000000001	12.5	1	T4P_pilQ	mandatory	578	3.2999999999999994e-63	213.0	0.9079999999999999	0.285	412	576	
6	GCF_000006745	GCF_000006745_023880	T4P_pilP	8956	TFF-SF/T4P	GCF_000006745_T4P_361	4	0.9440000000000001	12.5	1	T4P_pilP	accessory	172	2.2e-31	110.1	0.993	0.797	17	153	
6	GCF_000006745	GCF_000006745_023890	T4P_pilO	8957	TFF-SF/T4P	GCF_000006745_T4P_361	4	0.9440000000000001	12.5	1	T4P_pilO	mandatory	199	1e-42	146.4	0.987	0.754	23	172	
6	GCF_000006745	GCF_000006745_023900	T4P_pilN	8958	TFF-SF/T4P	GCF_000006745_T4P_361	4	0.9440000000000001	12.5	1	T4P_pilN	mandatory	196	1.4e-39	136.2	1.0	0.73	7	149	
6	GCF_000006745	GCF_000006745_023910	T4P_pilM	8959	TFF-SF/T4P	GCF_000006745_T4P_361	4	0.9440000000000001	12.5	1	T4P_pilM	accessory	338	1.3999999999999997e-46	159.2	1.0	0.485	7	170	
6	GCF_000006745	GCF_000006745_007540	T4bP_pilA	7322	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.75	5.5	1	T4bP_pilA	mandatory	224	1.6e-40	139.6	0.985	0.741	24	189	
6	GCF_000006745	GCF_000006745_007550	T4bP_pilE	7323	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.75	5.5	1	T4bP_pilE	accessory	430	1.1e-26	94.7	1.0	0.302	7	136	
6	GCF_000006745	GCF_000006745_007570	T4bP_pilQ	7325	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.75	5.5	1	T4bP_pilQ	mandatory	489	7.499999999999998e-76	255.3	1.0	0.48700000000000004	235	472	
6	GCF_000006745	GCF_000006745_007610	T4bP_pilB	7329	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.75	5.5	1	T4bP_pilB	mandatory	503	2.7999999999999994e-114	382.0	1.0	0.636	102	421	
6	GCF_000006745	GCF_000006745_007620	T4bP_pilC	7330	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.75	5.5	1	T4bP_pilC	mandatory	340	2.799999999999999e-88	296.4	1.0	0.8059999999999999	61	334	
6	GCF_000006745	GCF_000006745_007650	T4bP_pilD	7333	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.75	5.5	1	T4bP_pilD	mandatory	253	9.199999999999998e-69	232.2	1.0	0.8809999999999999	22	244	
6	GCF_000006745	GCF_000006745_024730	T2SS_gspN	9041	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspN	accessory	252	2.3999999999999997e-23	83.2	0.982	0.425	10	116	
6	GCF_000006745	GCF_000006745_024740	T2SS_gspM	9042	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspM	accessory	166	1e-34	120.5	0.993	0.777	20	148	
6	GCF_000006745	GCF_000006745_024750	T2SS_gspL	9043	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspL	accessory	407	2.2000000000000002e-20	73.7	0.759	0.253	43	145	
6	GCF_000006745	GCF_000006745_024760	T2SS_gspK	9044	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspK	accessory	336	1.3e-21	77.2	1.0	0.17600000000000002	6	64	
6	GCF_000006745	GCF_000006745_024770	T2SS_gspJ	9045	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspJ	accessory	221	1.3e-29	103.2	1.0	0.44799999999999995	14	112	
6	GCF_000006745	GCF_000006745_024780	T2SS_gspI	9046	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspI	accessory	117	3.6e-23	82.5	1.0	0.479	5	60	
6	GCF_000006745	GCF_000006745_024790	T2SS_gspH	9047	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspH	accessory	194	1.7e-13	51.5	0.985	0.33	5	68	
6	GCF_000006745	GCF_000006745_024800	T2SS_gspG	9048	TFF-SF/T2SS	GCF_000006745_T2SS_345	1	0.7859999999999999	7.5	1	T2SS_gspG	mandatory	146	7.400000000000001e-38	129.4	0.9890000000000001	0.589	9	94	
